basename,Name,Genre,Platform,Publisher,Developer,Critic_Score,User_Score,Year
wii-sports,Wii Sports,Sports,Wii,Nintendo,Nintendo EAD,7.7,,2006
super-mario-bros,Super Mario Bros.,Platform,NES,Nintendo,Nintendo EAD,10,,1985
mario-kart-wii,Mario Kart Wii,Racing,Wii,Nintendo,Nintendo EAD,8.2,9.1,2008
playerunknowns-battlegrounds,PlayerUnknown's Battlegrounds,Shooter,PC,PUBG Corporation,PUBG Corporation,,,2017
wii-sports-resort,Wii Sports Resort,Sports,Wii,Nintendo,Nintendo EAD,8,8.8,2009
pokmon-red,Pokemon Red / Green / Blue Version,Role-Playing,GB,Nintendo,Game Freak,9.4,,1998
new-super-mario-bros,New Super Mario Bros.,Platform,DS,Nintendo,Nintendo EAD,9.1,8.1,2006
tetris,Tetris,Puzzle,GB,Nintendo,Bullet Proof Software,,,1989
new-super-mario-bros-wii,New Super Mario Bros. Wii,Platform,Wii,Nintendo,Nintendo EAD,8.6,9.2,2009
minecraft,Minecraft,Misc,PC,Mojang,Mojang AB,10,,2010
duck-hunt,Duck Hunt,Shooter,NES,Nintendo,Nintendo R&D1,,,1985
wii-play,Wii Play,Misc,Wii,Nintendo,Nintendo EAD,5.9,4.5,2007
kinect-adventures,Kinect Adventures!,Party,X360,Microsoft Game Studios,Good Science Studio,6.7,,2010
nintendogs,Nintendogs,Simulation,DS,Nintendo,Nintendo EAD,8.4,,2005
mario-kart-ds,Mario Kart DS,Racing,DS,Nintendo,Nintendo EAD,9.1,9.4,2005
